Enable/Disable RSTP on EtherWAN devices.,在EtherWAN设备上启用RSTP禁用RSTP。
Error: No task statements found,错误：找不到任务说明
Do not allow unauthorized outbound traffic from the cardholder data environment to the Internet.,不允许从持卡人数据环境到Internet的未经授权的出站流量。
STIG-V8R19-CSCO-OS-IRTR - Other,STIG-V8R19-CSCO-OS-IRTR-其他
DELL-V8R18-NET1646 - V-05613 - SSH,戴尔-V8R18-NET1646-V-05613-SSH
DELL-NA-NET0965 - V-05646 - Services,DELL-NA-NET0965-V-05646-服务
DELL-V8R18-NET1645 - V-05612 - SSH,戴尔-V8R18-NET1645-V-05612-SSH
Import firmware upgrade template from thwack.,从thwack导入固件升级模板。
The IAO/NSO will ensure the ingress filter drops unexpected protocol 41 packets at the 6to4 site router before sensor inspection,IAOONSO将确保在传感器检查之前，入口过滤器在6to4站点路由器上丢弃意外的协议41数据包
STIG-V8R19-CSCO-ASA - NET1623 - Console,STIG-V8R19-CSCO-ASA-NET1623-控制台
Cleanup odd Config metadata,清理奇数配置元数据
Implement a process to respond to any alerts generated by the change-detection solution.,实施流程以响应变更检测解决方案生成的任何警报。
P32 - 11.03.00 - Manual Verification,P32-11.03.00-手动验证
Cat Parent,猫父母
Enable NetFlow switching,启用NetFlow切换
Select Firmware Image,选择固件映像
Configuration of an enable secret password,配置启用秘密密码
STIG-V8R19-CSCO-OS-IRTR - NET0470 - User Access,STIG-V8R19-CSCO-OS-IRTR-NET0470-用户访问
DISA STIG-V8R19-CSCO-ASA - Routing and ACL,DISA STIG-V8R19-CSCO-ASA-路由和ACL
Notifications,通知事项
NTP Time Zone and UTC Offset in hh:mm format (example: CDT -6:00),NTP时区和UTC偏移，以hh：mm格式显示（例如：CDT -6：00）
DELL-V8R18-NET-VLAN-002 - V-03973 - Switch Interfaces,DELL-V8R18-NET-VLAN-002-V-03973-交换机接口
P30 - 01.1.5 - Documentation,P30-01.1.5-文档
P30 - 01.1.5 - Password Encryption,P30-01.1.5-密码加密
P30 - 01.1.4 - Manual Verification ,P30-01.1.4-手动验证
DELL-V8R18-NET-VLAN-009 - V-03984 - Switch Interfaces,DELL-V8R18-NET-VLAN-009-V-03984-交换机接口
DELL-V8R18-NET-VLAN-006 - V-05628 - Switch Interfaces,DELL-V8R18-NET-VLAN-006-V-05628-交换机接口
DELL-V8R18-NET-VLAN-008 - V-05622 - Switch Interfaces,DELL-V8R18-NET-VLAN-008-V-05622-交换机接口
DELL-V8R18-NET-NAC-012 - V-05624 - Switch Interfaces,DELL-V8R18-NET-NAC-012-V-05624-开关接口
STIG-V1R1-F5-F5BI-AF-000007,STIG-V1R1-F5-F5BI-AF-000007
Device Status (Textual),设备状态（文本）
Disable TCP Small Services,禁用TCP小型服务
Disable CDP,禁用CDP
Open,打开
Display the global Configuration Policy Violations,显示违反全局配置策略
Enable/Disable LLDP on EtherWAN devices.,在EtherWAN设备上启用LLDP。
NCM module not found,找不到NCM模块
Policy Name,政策名称
Appears in Report,出现在报告中
P30 - 08.5.0 - AAA Credentials,P30-08.5.0-AAA凭证
Displaying policies {0} - {1} of {2},显示政策{0}-{1}中的{2}
Do not allow any direct connections inbound or outbound for traffic between the Internet and the cardholder data environment.,不允许Internet和持卡人数据环境之间的流量进行任何入站或出站的直接连接。
DISA STIG V8R18 - Palo-Alto - NTP,DISA STIG V8R18-帕洛阿尔托-NTP
Contains Rule,包含规则
STIG-V8R19-CSCO-ASA - NET0405 - Services,STIG-V8R19-CSCO-ASA-NET0405-服务
Could not evaluate expression {0} {1} {2},无法计算表达式{0} {1} {2}
Logging to Syslog Server,登录到Syslog服务器
"The BIG-IP APM module must enforce approved authorizations for logical access to information and system resources by employing identity-based, role-based, and/or attribute-based security policies.",BIG-IP APM模块必须通过采用基于身份，基于角色和基于供应商属性的安全策略来强制批准对信息和系统资源进行逻辑访问的授权。
Assign EOS dates,分配EOS日期
Resolving NCM dependencies,解决NCM依赖性
The firewall must reject requests for access or services where the source address received by the firewall specifies a loopback address.,如果防火墙收到的源地址指定了回送地址，则防火墙必须拒绝访问或服务的请求。
CSCO-OS-L2SW - VLAN 1,CSCO-OS-L2SW - VLAN 1
Run At,运行于
Test Failed. Timeout.,测试失败。超时。
Define Variables,定义变量
Config block must not be empty.,Config块不能为空。
SOURCE SYSTEM NAME,源系统名称
SOURCE RADIO TYPE,源无线电类型
MAPPED IP ADDRESS,映射的IP地址
Transfer failure due to retry limit reached during TFTP transfer,TFTP传输期间由于重试限制而导致传输失败
DISA STIG - Brocade - V8R17 - NTP,DISA STIG-博科-V8R17-NTP
WARNING: To finish migrating this job you must set the config export location for all additional pollers and then enable the job.,警告：要完成此作业的迁移，必须为所有其他轮询器设置配置导出位置，然后启用该作业。
P32 - 10.01.00 - AAA Credentials,P32-10.01.00-AAA凭证
STIG-V8R19-CSCO-OS-PRTR - NET0400 - Routing Protocol  - Routing Process,STIG-V8R19-CSCO-OS-PRTR-NET0400-路由协议-路由过程
STIG-V8R19-CSCO-ASA - NET1665 - SNMP,STIG-V8R19-CSCO-ASA - NET1665 - SNMP
The administrator must ensure that all L2TPv3 sessions are autthenticated prior to transporting traffic,管理员必须确保在传输流量之前关闭所有L2TPv3会话
Transfer failure due to an unknown Catalyst error,由于未知的Catalyst错误导致传输失败
PCI-3-2 - Requirement 07 - Cardholder Data,PCI-3-2-要求07-持卡人数据
Update CVE data urls started,更新CVE数据URL已启动
BRCD-V8R18-NET-NAC-009 - V05626 - Switchport Interfaces,BRCD-V8R18-NET-NAC-009-V05626-交换机端口接口
"Perform quarterly external vulnerability scans, via an Approved Scanning Vendor (ASV) approved by the Payment Card Industry Security Standards Council (PCI SSC). Perform rescans as needed, until passing scans are achieved. Note: Quarterly external vulnerability scans must be performed by an Approved Scanning Vendor (ASV), approved by the Payment Card Industry Security Standards Council (PCI SSC). Refer to the ASV Program Guide published on the PCI SSC website for scan customer responsibilities, scan preparation, etc.",通过支付卡行业安全标准委员会（PCI SSC）批准的认可扫描供应商（ASV）执行季度外部漏洞扫描。根据需要执行重新扫描，直到获得通过扫描为止。注意：季度外部漏洞扫描必须由支付卡行业安全标准委员会（PCI SSC）批准的认可扫描供应商（ASV）执行。有关扫描客户责任，扫描准备等信息，请参阅PCI SSC网站上发布的ASV程序指南。
Error starting SCP server.,启动SCP服务器时出错。
No firmware operations to display,没有固件操作可显示
STIG-V1R1-F5-F5BI-LT-000023,STIG-V1R1-F5-F5BI-LT-000023
Follow change control processes and procedures for all changes to system components. The processes must include the following:,遵循变更控制过程和过程来对系统组件进行所有变更。流程必须包括以下内容：
Displays the ROM bootstrap version for Cisco devices.,显示Cisco设备的ROM引导程序版本。
Shows the cards in each Cisco device.,显示每个思科设备中的卡。
Audit (Custom Table),审核（自定义表）
STIG-V8R19-CSCO-ASA - NET-IPV6-005 - IPv6,STIG-V8R19-CSCO-ASA - NET-IPV6-005 - IPv6
IP Addresses on each Interface,每个接口上的IP地址
Shows whether Nodes have been inventoried.,显示是否已盘点节点。
P32 - 08.03.01 - Credentials,P32-08.03.01-凭证
No value specified for task argument {0}.,没有为任务参数{0}指定值。
Disable Proxy ARP,禁用代理ARP
DISA STIG-V1R1-F5-AP-03,DISA STIG-V1R1-F5-AP-03
Discard IP Source-Route,丢弃IP源路由
DISA STIG-V8R19-CSCO-OS-IL3S - Switch Interfaces,DISA STIG-V8R19-CSCO-OS-IL3S-开关接口
JNPR-R18-NET0901 - V-14676,JNPR-R18-NET0901 - V-14676
User does not have permissions to perform transfer operation.,用户没有执行转移操作的权限。
BRCD-V8R18-NET0441 - V-15434 - User Access,BRCD-V8R18-NET0441-V-15434-用户访问
"Manage IDs used by vendors to access, support, or maintain system components via remote access as follows:",管理供应商用于通过远程访问访问，支持或维护系统组件的ID，如下所示：
P30 - 06.5.8 - Policy and Procedures,P30-06.5.8-政策和程序
Card Serial Number,卡序列号
Remote IP Address,远端IP位址
Chassis Version,底盘版本
Reason for Last Reload,上次重新加载的原因
Initialized,已初始化
TO THIS INTERFACE,到这个界面
Timeout,超时
Unable to get config details information,无法获取配置详细信息
Change VLAN membership on ports - Lenovo Campus NOS,更改端口上的VLAN成员资格-Lenovo Campus NOS
Failed to save the config,保存配置失败
Request locked by other user,请求已被其他用户锁定
Restore {0} config...,恢复{0}配置...
Cisco Security Audit,思科安全审核
STIG-V8R19-CSCO-OS-PRTR - NET1647 - SSH,STIG-V8R19-CSCO-OS-PRTR - NET1647 - SSH
Request status already changed,请求状态已更改
"(aclName: {0}, configId: {1}).","(aclName: {0}, configId: {1})."
"Unable to backup image filename ""{0}"" to firmware upgrade storage network share","无法将映像文件名""{0}""备份到固件升级存储网络共享"
P32 - 09.02.00 - Policy and Procedures,P32-09.02.00-政策和程序
Rollback,回滚
Set Authentication Failure Rate to less than 3 retries,将身份验证失败率设置为小于3次重试
Set TCP Synwait Time,设置TCP同步等待时间
Disable IP Directed Broadcast ,禁用IP定向广播
P32 - 11.03.01 - Policy and Procedures,P32-11.03.01-政策和程序
Reports any violations found in the Juniper Policies,报告在瞻博网络政策中发现的任何违规行为
DISA STIG - Brocade - V8R17 - SSH,DISA STIG - Brocade - V8R17 - SSH
STIG-V1R1-F5-F5BI-DM-000117,STIG-V1R1-F5-F5BI-DM-000117
"Firmware upgrade operations are in progress. Cancelling may cause failures on your devices, or render the devices inoperable.",正在进行固件升级操作。取消操作可能会导致设备故障或使设备无法使用。
P32 - 11.04.00 - Documentation,P32-11.04.00-文档
Download config from selected node(s).,从选定的节点下载配置。
"To protect against data mining, the BIG-IP Core implementation must be configured to prevent code injection attacks ",为了防止数据挖掘，必须配置BIG-IP Core实施以防止代码注入攻击
FROM THIS PORT,从这个港口
Requirement 06 - Systems and Applications,要求06-系统和应用
Node: {0} ({1}) - {2} baseline(s) with mismatches,节点：{0}（{1}）-{2}个基线不匹配
The BIG-IP APM module must accept FICAM-approved third-party credentials.,BIG-IP APM模块必须接受FICAM批准的第三方凭据。
The BIG-IP APM module must conform to FICAM-issued profiles,BIG-IP APM模块必须符合FICAM发布的配置文件
BRCD-V8R18-NET1030 - V-03072 - Manual Verification,BRCD-V8R18-NET1030-V-03072-手动验证
Do not use vendor-supplied defaults security parameters,不要使用供应商提供的默认安全性参数
Maintain an inventory of system components that are in scope for PCI DSS.,维护适用于PCI DSS的系统组件清单。
Do not use vendor-supplied defaults for system passwords,不要使用供应商提供的默认系统密码
"Documentation of business justification and approval for use of all services, protocols, and ports allowed, including documentation of security features implemented for those protocols considered to be insecure.",允许使用所有服务，协议和端口的商业理由和批准文件，包括为那些被认为不安全的协议实现的安全功能的文件。
"Install perimeter firewalls between all wireless networks and the cardholder data environment, and configure these firewalls to deny or, if traffic is necessary for business purposes, permit only authorized traffic between the wireless environment and the cardholder data environment",在所有无线网络和持卡人数据环境之间安装外围防火墙，并将这些防火墙配置为拒绝，或者如果出于业务目的需要流量，则仅允许无线环境和持卡人数据环境之间的授权流量
" Implement only one primary function per server to prevent functions that require different security levels from co-existing on the same server. (For example, web servers, database servers, and DNS should be implemented on separate servers.) Note: Where virtualization technologies are in use, implement only one primary function per virtual system component.", 每个服务器仅实现一个主要功能，以防止需要不同安全级别的功能在同一服务器上共存。 （例如，Web服务器，数据库服务器和DNS应该在单独的服务器上实现。）注：在使用虚拟化技术的情况下，每个虚拟系统组件仅实现一项主要功能。
This alert is triggered when upload scripts requested by user failed,用户请求的上传脚本失败时触发此警报
DISA STIG V8R18 - Dell - NTP,DISA STIG V8R18-戴尔-NTP
DISA STIG - Dell - V8R18 - Services Part 2,DISA STIG-Dell-V8R18-服务第2部分
DISA STIG-V1R1-F5-DM-04,DISA STIG-V1R1-F5-DM-04
P30 - 09.8.1 - Manual Verification,P30-09.8.1-手动验证
P30 - 09.8.2 - Manual Verification,P30-09.8.2-手动验证
STIG-V8R19-CSCO-OS-IRTR - IPv6,STIG-V8R19-CSCO-OS-IRTR - IPv6
STIG-V8R19-CSCO-ASA - NET1637 - VTY,STIG-V8R19-CSCO-ASA - NET1637 - VTY
STIG-V8R19-CSCO-ASA - NET1624 - Console,STIG-V8R19-CSCO-ASA-NET1624-控制台
STIG-V8R19-CSCO-ASA - NET1638 - VTY,STIG-V8R19-CSCO-ASA - NET1638 - VTY
STIG-V8R19-CSCO-ASA - NET1639 - VTY,STIG-V8R19-CSCO-ASA - NET1639 - VTY
STIG-V1R1-F5-F5BI-LT-000239,STIG-V1R1-F5-F5BI-LT-000239
STIG-V8R19-CSCO-ASA - NET1629 - Aux Port,STIG-V8R19-CSCO-ASA-NET1629-辅助端口
STIG-V8R19-CSCO-ASA - NET1636 - VTY,STIG-V8R19-CSCO-ASA - NET1636 - VTY
The network element must have HTTP service for administrative access disabled.,网络元素必须已禁用用于管理访问的HTTP服务。
The SA will utilize ingress and egress ACLs to restrict traffic destined to the enclave perimter in accordance with the guidelines contained in DoD Instruction 8551.1 for all ports and protocols required for operational commitments.commitments. ,SA将根据国防部指令8551.1中包含的指南，针对操作承诺所需的所有端口和协议，使用入口和出口ACL限制发往安全区域执行器的流量。
The administrator must ensure SNMP is blocked at all external interfaces. SNMP Access is permitted for enterprise mapping capabilities as directed by CTO 09-011,管理员必须确保在所有外部接口上都阻止了SNMP。根据CTO 09-011的指示，允许对企业映射功能进行SNMP访问
The network element must authenticate all NTP messages received from NTP servers and peers.,网络元素必须验证从NTP服务器和对等方收到的所有NTP消息。
Run upgrade error. See NcmBusinessLayerPlugin.log for details,运行升级错误。有关详细信息，请参见NcmBusinessLayerPlugin.log。
Enable/Disable LLDP,Enable/Disable LLDP
DISA STIG-V8R19-CSCO-OS-PRTR - User Access,DISA STIG-V8R19-CSCO-OS-PRTR-用户访问
